FID,BuildingID,BuildingNa,StreetAddr,OfficeType,SourceGFA_,SourceGFA1,Storeys,YearBuilt,lon,lat
22,26, ,2121 Argentia Rd,Secondary Office,5937,63905.336104,4,1980,-79.7434269,43.597949
23,27,UFCW Local 175,2200 Argentia Rd,Secondary Office,3148,33884.789971,2,1984/2005,-79.7456213,43.596283
24,28,Agra Building,2233 Argentia Rd,Major Office,12704,136744.717849,4,1982,-79.7456358,43.5977013
25,32,Sun Life Assurance Company of Canada,2476 Argentia Rd,Secondary Office,9183.16,98846.711521,4,2015,-79.756107,43.600906
26,33,Pentagon Building,2550 Argentia Rd,Secondary Office,5005,53873.371602,2,1988,-79.7581814,43.6010872
27,35,Maple Leaf,2626 Argentia Rd,Secondary Office,1968,21183.375687,2,1987,-79.7600376,43.6016659
28,36,Britannia Place,5995 Avebury Rd,Major Office,14823,159553.444007,9,1991,-79.6815756,43.6234947
29,44,Diblasio Group,111 Brunel Rd,Secondary Office,2147,23110.11565,2,1988,-79.6748234,43.6272111
30,45,Diblasio Group,141 Brunel Rd,Secondary Office,1431,15403.155797,2,1989,-79.6742028,43.6280294
31,46,Burnhamthorpe Professional Centre,1420 Burnhamthorpe Rd E,Secondary Office,3811,41021.262573,4,1992,-79.601469,43.622986
32,47,Sussex Centre - Phs I,50 Burnhamthorpe Rd W,Major Office,29723,319935.709116,14,1987,-79.6362756,43.5916302
33,48,Sussex Centre - Phs II,90 Burnhamthorpe Rd W,Major Office,27790,299129.070294,15,1989,-79.750457,43.490187
34,49,PHH Centre - Phs I,350 Burnhamthorpe Rd W,Major Office,13788,148412.796733,10,1988,-79.6438518,43.5856364
35,50,Erindale Business Centre,1140 Burnhamthorpe Rd W,Secondary Office,5831,62764.361601,2,1986,-79.6617992,43.5689644
36,51,Ontario Milk Marketing Board,6780 Campobello Rd,Secondary Office,2944,31688.952247,2,1983,-79.7297088,43.6083749
37,52,Direct Protect,5600 Cancross Crt,Secondary Office,9639,103753.332442,2,1989,-79.6740643,43.6147842
38,53,Canadian Red Cross Society,5700 Cancross Crt,Secondary Office,2787,29999.018313,2,1988,-79.6754354,43.6157764
39,54,Erinpark Commercial Centre-Phs I,1100 Central Pky W,Secondary Office,8594,92505.046064,2,1985,-79.6564476,43.5667106
40,55,Kaneff Corporate Centre - Phs II,1270 Central Pky W,Secondary Office,8110,87295.313425,6,1988,-79.662909,43.5674232
41,56,Kaneff Corporate Centre - Phs III,1290 Central Pky W,Major Office,16744,180230.915905,9,1990,-79.6645594,43.5667616
42,57,Kaneff Corporate Centre - Phs I,1300 Central Pky W,Secondary Office,5400,58125.116214,4,1986,-79.6641267,43.5676226
43,58, ,6700 Century Ave,Secondary Office,1750,18836.843218,3,1979,-89.4965643,43.1054027
44,59, ,6745 Century Ave,Secondary Office,4645,49998.363854,3,1991,-89.4974013,43.1057308
45,60,Hilti (Canada Ltd),6790 Century Ave,Secondary Office,5570,59954.980984,4,1987,-89.4980748,43.1063658
46,62,CGI Information Systems,6820 Century Ave,Secondary Office,4310,46392.453867,2,1979,-89.4989669,43.1070344
47,63,Mack Trucks Ltd,6860 Century Ave,Secondary Office,8708,93732.13185,3,1980,-89.499561,43.1074281
48,64,NCR Canada (First Meadowvale Centre),6865 Century Ave,Secondary Office,6554.39,70550.866752,2,1973,-89.4996398,43.1073875
49,65,City Centre Plaza - Phs I,1 City Centre Dr,Major Office,26514,285394.320611,16,1990,-93.1012142,45.0207553
50,66,33 City Centre Dr,33 City Centre Dr,Major Office,23931,257591.140022,6,1977,-93.0987054,45.0218372
51,67,55 City Centre Dr,55 City Centre Dr,Major Office,16050,172760.76208,11,1971,-93.102295,45.021141
52,68,77 City Centre Dr,77 City Centre Dr,Major Office,18227,196193.795043,8,1989,-93.103468,45.021326
53,69,The UCO Building,151 City Centre Dr,Secondary Office,7618,81999.469503,9,1972,-93.1065732,45.0207734
54,70,201 City Centre Dr,201 City Centre Dr,Major Office,21566,232134.491902,11,1979,-93.1087367,45.020752
55,71,Mississauga City Hall,300 City Centre Dr,Major Office,14307,153999.266236,12,1986,-93.1127874,45.0207144
56,72, ,3050 Confederation Pky,Secondary Office,6900,74270.981829,6,1989,-79.6214787,43.5779732
57,73,Greater Toronto Airport Authority,3111 Convair Dr,Secondary Office,9238,99437.004368,4, ,-79.5965674,43.6717251
58,74,Coopers Business Centre,5745 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.660073,43.631984
59,75,Coopers Business Centre,5747 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.6596099,43.6316485
60,76,Coopers Business Centre,5749 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.6591145,43.6312108
61,78,Coopers Business Centre,5753 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.659242,43.63194
62,79,Coopers Business Centre,5755 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.6598992,43.6323235
63,80,Coopers Business Centre,5757 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.658862,43.632199
64,82,Credit Valley Medical Arts Building,2000 Credit Valley Rd,Secondary Office,6968,75002.927737,5, ,-79.7020286,43.5623254
65,84,Courtyard Offices - Phs I,969 Derry Rd E,Secondary Office,1675,18029.549937,1,1989,-79.6861316,43.6650256
66,85, ,979 Derry Rd E,Secondary Office,861,9267.726863,1,1988,-79.687275,43.664998
67,86,Derry Tomken Centre,989 Derry Rd E,Secondary Office,4608,49600.099169,4,1989,-79.6859843,43.665768
68,87,Malton Medical Arts Building,3530 Derry Rd E,Secondary Office,1951,21000.38921,2, ,-79.6299327,43.7141173
69,88,Siemens,2185 Derry Rd W,Secondary Office,7104,76466.819553,3,1994,-79.755678,43.605909
70,90, ,3461 Dixie Rd,Secondary Office,1765,18998.301874,5,1974,-89.2007404,40.3113646
71,93, ,5170 Dixie Rd,Secondary Office,2415,25994.84364,3,1973,-87.0620193,30.6679281
72,94,Dixie Court Corporate Parks 3,6345 Dixie Rd,Secondary Office,6835,73571.327652,4,1988,-89.1430913,40.3117924
73,95,Dixie Court Corporate Parks 4,6375 Dixie Rd,Secondary Office,5659,60912.96901,4,1988,-89.1426014,40.3117917
74,96,Camilla Place,130 Dundas St E,Secondary Office,4720,50805.657135,5,1977,-79.3763773,43.6568525
75,97,Ashley Business Centre,918 Dundas St E,Secondary Office,3485,37512.227779,5,1991,-79.5945854,43.599097
76,98, ,1090 Dundas St E,Secondary Office,1235,13293.429356,0,1979,-78.9232764,43.8841877
77,99,Dun-Dix Square - Phs I,1370 Dundas St E,Secondary Office,1858,19999.345542,3,1986,-79.5838623,43.6087333
78,100,Dundas Square,2055 Dundas St E,Secondary Office,4625,49783.085646,2,1983,-79.5693346,43.623867
79,101,Dundas Square,2065 Dundas St E,Secondary Office,3515,37835.145091,2,1983,-79.56965,43.62329
80,102,Dundas Square,2077 Dundas St E,Secondary Office,1340,14423.639949,2,1982,-79.5687526,43.6242267
81,103,Dundas Square,2087 Dundas St E,Secondary Office,1116,12012.524018,2,1983,-79.5697359,43.6237726
82,106,Dundas Tower,165 Dundas St W,Major Office,10904,117369.679111,10,1976,-88.086852,38.8530791
83,107,Dunwin IV,2145 Dunwin Dr,Secondary Office,1519,16350.379913,1, ,-79.6713662,43.5341454
84,108,Dunwin IV,2155 Dunwin Dr,Secondary Office,2724,29320.891957,1, ,-79.6710597,43.534521
85,112, ,2600 Edenhurst Dr,Secondary Office,1533,16501.074659,3,1980,-79.610882,43.5841831
86,113,Eglinton Commercial Centre,30 Eglinton Ave W,Major Office,13462,144903.761939,8,1988,-79.6528606,43.6060407
87,114,Credit Valley Professional Building,2300 Eglinton Ave W,Secondary Office,6251,67285.203973,5,1988,-79.4657512,43.6927359
88,115,Enterprise Centre - Phs I,1550 Enterprise Rd,Secondary Office,8695,93592.201015,4,1987,-80.2635409,35.9469842
89,116, ,3195 Erindale Station Rd,Secondary Office,811,8729.531343,2,1978,-79.647667,43.561273
90,117,Airport Corporate Centre Tower,5090 Explorer Dr,Major Office,15076.99,162287.369612,10,1988,-79.5964737,43.6611237
91,119,Festo Inc Office Building,5300 Explorer Dr,Secondary Office,5315,57210.183829,4,1985,-79.6014796,43.6634336
92,120,Kingsway Financial,5310 Explorer Dr,Secondary Office,6921,74497.023948,4,1985,-79.602836,43.6626851
93,121,AeroCentre - Phs IV,5500 Explorer Dr,Secondary Office,5295,56994.905621,4,1991,-79.6097119,43.6597776
94,122,AeroCentre - Phs II,5580 Explorer Dr,Secondary Office,7494.78,80673.140463,6,1989,-79.6118831,43.6582659
95,123,AeroCentre - Phs I,5600 Explorer Dr,Secondary Office,4942.72,53202.995262,4,1989,-79.612409,43.6587395
96,124,Building A,5700 Explorer Dr,Secondary Office,6486,69814.722919,4,1996,-79.6135012,43.6577414
97,125,Bank of Canada,5990 Explorer Dr,Secondary Office,8992,96789.082407,2, ,-79.6147209,43.654298
98,129, ,6870 Goreway Dr,Secondary Office,2323,25004.563882,2,1989,-79.6279164,43.7112878
99,131,Malton Medical Clinic / Goreway Health Centre,7330 Goreway Dr,Secondary Office,765,8234.391464,2,1990,-79.6409494,43.7197352
100,132, ,2301 Haines Rd,Secondary Office,2230,24003.520214,2, ,-92.174716,46.7741755
101,135,Credit Valley Corporate Centre,1599 Hurontario St,Secondary Office,5491,59104.632061,3,1989,-79.726643,43.6584614
102,136,South Gate Executive Centre,2085 Hurontario St,Secondary Office,7519,80933.842373,5,1989,-79.726643,43.6584614
103,137, ,2338 Hurontario St,Secondary Office,1486,15995.170869,0,1987,-79.726643,43.6584614
104,138,Hurontario Professional Building,3025 Hurontario St,Secondary Office,4301,46295.578673,6,1968,-79.726643,43.6584614
105,396,Microsoft Canada,320 Matheson Blvd W,Secondary Office,7539.82,81157.946988,3,1990,-79.6814526,43.6154948
106,397, ,5800 Hurontario St,Major Office,24834,267310.951122,12,1999,-79.726643,43.6584614
107,398,Royal & SunAlliance,2225 Erin Mills Pky,Major Office,20246,217926.130161,2, ,-79.6534737,43.5304816
108,399, ,100 Milverton Dr,Major Office,20011,215396.611215,9,2001,-79.6745069,43.6184574
109,400, ,2345 Argentia Rd,Secondary Office,4482,48243.846458,2,2001,-79.7504109,43.5995253
110,401,TLC Laser Eye Centre,5280 Solar Drive,Secondary Office,5095,54842.123539,3,1999,-83.0605478,42.6887643
111,402,Comdisco Services,1800 Argentia Rd,Secondary Office,5491,59104.632061,2,1989,-79.7357222,43.6036834
112,403,UMA Engineering Ltd.,5080 Commerce Blvd,Secondary Office,2675,28793.460347,1,1987,-122.7118899,38.3625688
113,404, ,1620 Tech Ave,Secondary Office,6782,73000.840401,1,2001,-95.9408555,28.9895351
114,405,Microsoft Canada,1950 Meadowvale Blvd,Major Office,15841.95,170521.33052,4,2001,-79.7538704,43.6125624
115,406,TD Bank Financial Group,4720 Tahoe Blvd,Major Office,12817,137961.039725,6,2001,-79.6086764,43.6410725
116,407,TD Bank Financial Group,4880 Tahoe Blvd,Major Office,12817,137961.039725,6,2001,-79.608274,43.6417467
117,408,Biovail Head Office,7150 Mississauga Rd,Secondary Office,8973.92,96594.470907,3,2001/2008,-79.7527328,43.6102945
118,409,REMAX,4310 Sherwoodtowne Blvd,Secondary Office,5597,60245.606565,4,1997,-79.6419457,43.5996052
119,410,Atomic Energy of Canada,2251 Speakman Dr,Major Office,10982.6,118215.722469,3, ,-79.6583069,43.5232979
120,411, ,3115 Glen Erin Dr,Secondary Office,694,7470.153825,1, ,-79.6765636,43.5332211
121,412, ,3105 Glen Erin Dr,Secondary Office,492,5295.843922,1, ,-79.6761144,43.5328733
122,413, ,2318 Dunwin Dr,Secondary Office,1279,13767.041414,1, ,-79.6761135,43.5338209
123,414, ,3095 Glen Erin Dr,Secondary Office,1009,10860.785604,1, ,-79.6774949,43.5338639
124,415,Human Resources Canada,3085 Glen Erin Dr,Secondary Office,3078,33131.316242,1, ,-79.6750886,43.5327735
125,416,Canadian Standards Association,5060 Spectrum Way,Secondary Office,9687,104270.000142,5,2001,-117.751667,33.6533599
126,417,General Mills,5825 Explorer Dr,Secondary Office,9079.2,97727.695394,3,2003,-79.6194124,43.6545063
127,418, ,1541 Hurontario ST,Secondary Office,413.34,4449.154729,2,2001,-79.726643,43.6584614
128,419, ,1547 Hurontario St,Secondary Office,408.32,4395.119899,2,2001,-79.5962059,43.5658638
129,420,Oshawa Foods Office,6355 Viscount Rd,Secondary Office,6897,74238.690098,3, ,-79.622665,43.6932985
130,421,Mitsubishi Motor Sales of Canada Inc.,2090 Matheson Blvd E,Secondary Office,1408,15155.585857,1,2002,-79.6148287,43.6523599
131,422,R R Enterprises,2855 Speakman Dr,Secondary Office,1703.6,18337.397774,2,2002,-79.6690085,43.5174633
132,423,TD Bank Financial Group,1855 Buckhorn Gate,Major Office,13464,144925.28976,6,2002,-79.6129241,43.6411527
133,424,TD Bank Financial Group,1875 Buckhorn Gate,Major Office,13464,144925.28976,6,2002,-79.6128011,43.641855
134,425,Rogers Broadcasting Ltd.,59 Ambassador Dr,Secondary Office,7950.6,85579.546106,2,1992,-77.5353349,43.1328193
135,426,Star Choice,2055 Flavelle Blvd,Secondary Office,5223,56219.904071,2,1964,-79.6574957,43.5180456
136,427,Traders Court - Phs I,120 Traders Blvd E,Secondary Office,2699,29051.794197,2,1987,-79.6711181,43.6250259
137,428, ,1443 Hurontario St,Secondary Office,552,5941.678546,2,2003,-79.726643,43.6584614
138,511, ,3161 Hurontario St,Secondary Office,286,3078.478377,1,1930,-79.726643,43.6584614
139,429, ,3024 Hurontario St,Secondary Office,3427.07,36888.674449,3,2003,-79.6173737,43.5803873
140,512, ,160 King St E,Secondary Office,270,2906.255811,2, ,-80.3464918,34.4140505
141,430, ,1980 Matheson Blvd E,Major Office,12729.5,137019.197564,2,2003,-79.6199749,43.6510345
142,513, ,95 King St W,Secondary Office,129.25,1391.23542,1, ,-105.0337147,39.7180826
143,432,Bell Mobility Phase II,5115 Creekbank Rd,Major Office,21923.1,235978.284309,3,2003,-79.6134629,43.6451813
144,514, ,3016 Kirwin Ave,Secondary Office,110,1184.030145,1,1948,-79.61341,43.583721
145,433,Monte Carlo Inn,7045 Edwards Blvd,Secondary Office,2003.5,21565.494506,5,2003,-79.7044703,43.6498001
146,515, ,3020 Kirwin Ave,Secondary Office,92,990.279758,1, ,-79.613565,43.5837695
147,434,KMH Research Centre,2075 Hawden Rd,Secondary Office,1668.46,17959.153963,1,2003,-110.0875312,47.6124965
148,516, ,21 Queensway W,Secondary Office,1542,16597.949852,2, ,-80.3090067,42.8458791
149,517, ,2525 Dixie Rd,Secondary Office,1970,21204.903508,1, ,-89.2119569,40.3112354
150,518, ,2345 Haines Rd,Secondary Office,100,1076.391041,1, ,-92.1747162,46.7741894
151,435,Golder Office Building,2180 Meadowvale Blvd,Secondary Office,2369.06,25500.349596,2,1988,-79.75791,43.6068816
152,520, ,820 Britannia Rd W,Secondary Office,523,5629.525144,2,1907,-79.6976479,43.6095701
153,436, ,1660 Tech Ave,Secondary Office,5370.1,57803.275293,1,2004,-95.9408799,28.9891923
154,521, ,1552 Dundas St W,Secondary Office,360,3875.007748,2, ,-79.6520331,43.5461374
155,522, ,1556 Dundas St W,Secondary Office,330,3552.090435,2, ,-79.6522698,43.5460193
156,437, ,1680 Tech Ave,Secondary Office,5370.1,57803.275293,1,2004,-95.9408921,28.9890209
157,259,Village Offices of Sherwoodtowne 3,4257 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984,-79.6398997,43.6005908
158,523, ,1645 Dundas St W,Secondary Office,850,9149.323849,2,1973,-79.6556601,43.5449013
159,438, ,1569 Hurontario St,Secondary Office,365.65,3935.823841,2,2004,-79.726643,43.6584614
160,524, ,1101 Erindale Station Rd,Secondary Office,380,4090.285956,1, ,-79.6526403,43.5643302
161,260,Village Offices of Sherwoodtowne 3,4259 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984,-79.6398141,43.6009576
162,525, ,3173 Erindale Station Rd,Secondary Office,523,5629.525144,3, ,-79.6473738,43.560996
163,261,Village Offices of Sherwoodtowne 3,4261 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984,-79.639891,43.6006247
164,527, ,3215 Erindale Station Rd,Secondary Office,4860,52312.604593,2,1964,-79.648205,43.56174
165,262,Village Offices of Sherwoodtowne 3,4263 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984,-79.6396228,43.6011759
166,528, ,3514 Hurontario St,Secondary Office,130,1399.308353,2,1954,-79.726643,43.6584614
167,263,Village Offices of Sherwoodtowne 3,4265 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984,-79.6399804,43.6006944
168,529, ,3528 Hurontario St,Secondary Office,116,1248.613608,1,1952,-79.726643,43.6584614
169,264,5190 Shuttle,5190 Shuttle Dr,Secondary Office,1394,15004.891112,1,1985,-79.6024109,43.6609165
170,530, ,3453 Palgrave Rd,Secondary Office,255.9,2754.484674,1,1955,-79.6335369,43.5849743
171,439,Kellogg,5350 Creekbank Rd,Secondary Office,4805.8,51729.200648,2,2004,-79.6228036,43.6485341
172,139,Crestwood Building,3038 Hurontario St,Secondary Office,2490,26802.136921,3,1986,-79.6181266,43.5810049
173,266,Centre Court,2585 Skymark Ave,Secondary Office,1388,14940.307649,2,1986,-79.5995393,43.6583733
174,531, ,6435 Edwards Blvd,Secondary Office,2925,31484.437949,2,1991,-79.68799,43.6373408
175,140,Centre City Place,3081 Hurontario St,Secondary Office,4865.51,52371.913739,2,1988,-79.726643,43.6584614
176,440,Bell Canada,80 High St E,Secondary Office,3102,33389.650092,2,1982,-75.1101951,39.7023328
177,267,Centre Court,2595 Skymark Ave,Secondary Office,3174,34164.651641,2,1986,-79.5990155,43.658909
178,532, ,5840 Falbourne St,Secondary Office,2151.3,23156.400465,1, ,-79.6815123,43.6165725
179,141,Centre City Place,3095 Hurontario St,Secondary Office,2001,21538.58473,2,1988,-79.726643,43.6584614
180,268,Centre Court,2605 Skymark Ave,Secondary Office,1388,14940.307649,2,1986,-79.599497,43.658845
181,441, ,1470 Hurontario St,Secondary Office,399,4294.800254,2,1993,-79.726643,43.6584614
182,533, ,275 Matheson Blvd E,Secondary Office,1363.56,14677.237679,1, ,-79.6607723,43.6227894
183,142,City Centre Medical Arts Clinic,3420 Hurontario St,Secondary Office,1865,20074.692915,3,1992,-79.726643,43.6584614
184,269,Financial Model Offices,2355 Skymark Ave,Secondary Office,3013,32431.662065,3,1990,-79.6044055,43.6542443
185,442,The Plastic Surgery Clinic,1421 Hurontario St,Secondary Office,420,4520.842372,2,2004,-79.5927342,43.5637981
186,534, ,295 Matheson Blvd E,Secondary Office,692.1,7449.702395,1, ,-79.6604446,43.6220142
187,143,Mississauga Corporate Centre,3660 Hurontario St,Secondary Office,5373,57834.490633,10,1987,-79.6339042,43.5921735
188,535, ,311 Matheson Blvd E,Secondary Office,1394.5,15010.273067,1, ,-79.6599473,43.6227462
189,443,Global Financial Associates,2444 Hurontario St,Secondary Office,664,7147.236512,4,1979,-79.726643,43.6584614
190,270,The John J. Rieschi Building,2375 Skymark Ave,Secondary Office,3712,39955.635442,2,1990,-79.6034246,43.6546248
191,537, ,6035 McLaughlin Rd,Secondary Office,486.99,5241.916731,2, ,-79.8067491,34.0797354
192,144,Peel District School Board,5650 Hurontario St,Major Office,13006,139995.418792,3,1986,-79.670453,43.6181491
193,444, ,5759 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989,-79.6601709,43.6325498
194,539, ,1093 Lakeshore Rd E,Secondary Office,112,1205.557966,2, ,-79.5573628,43.5784929
195,271,Skymark/Orbitor Place - Phs III,2425 Skymark Ave,Secondary Office,4213,45348.354557,2,1989,-79.6029686,43.6561095
196,145,Heartland Corporate Centre,5770 Hurontario St,Major Office,22496,242144.928583,11,1989,-79.726643,43.6584614
197,446, ,5110 Creekbank Rd,Secondary Office,9440,101611.31427,1,2005,-79.6167182,43.6439781
198,540, ,2863 Derry Rd E,Secondary Office,134,1442.363995,1, ,-79.6441089,43.702653
199,148,Emerald Business Centre,10 Kingsbridge Garden Cir,Major Office,10758,115798.148191,8,1989,-79.6489106,43.6034067
200,273,College Square Phase I,2630 Skymark Ave,Secondary Office,8434,90782.820398,7,1991,-79.5972465,43.6584183
201,447, ,2326 Camilla Rd,Secondary Office,113,1216.321876,1,2005,-79.604569,43.577711
202,541, ,7200 Goreway Dr,Secondary Office,892.41,9605.821289,3, ,-79.6371705,43.7173769
203,149,Emerald Business Centre,20 Kingsbridge Garden Cir,Secondary Office,1989,21409.417805,2,1989,-79.6488145,43.6025449
204,274,Skymark Business Centre,2800 Skymark Ave,Secondary Office,6503,69997.709396,5,1990,-79.5933914,43.6624198
205,542, ,839 Central Pky W,Secondary Office,1867.9,20105.908255,2, ,-79.6497081,43.5715688
206,449,Dr.Gary Kerhoulas Office,35 Thomas St,Secondary Office,513.92,5531.788838,3,2005,-103.2317622,34.3987369
207,544, ,3456 Mavis Rd,Secondary Office,720,7750.015495,1, ,-79.645679,43.5745408
208,150, ,39 Lakeshore Rd E,Secondary Office,836,8998.629103,2,1958,-79.584773,43.552077
209,275, ,5450 Explorer Dr,Major Office,11385,122547.120018,5,1999,-79.6069194,43.6613055
210,450,Christian Labour Association of Canada,2335 Argentia Rd,Secondary Office,1357.31,14609.963239,1,2005,-79.7494302,43.5997833
211,545, ,3464 Semenyk Crt,Secondary Office,1017.6,10953.355233,2, ,-79.6532471,43.5683714
212,151, ,1654 Lakeshore Rd W,Secondary Office,1672,17997.258206,0,1981,-79.620454,43.5191873
213,276, ,5255 Solar Dr,Secondary Office,3905,42033.070151,2,1990,-83.0604377,42.6887939
214,451, ,6985 Financial Dr,Major Office,17300.95,186225.875808,6,2006/2007,-79.747958,43.6114965
215,546, ,3465 Semenyk Crt,Secondary Office,1210.8,13032.942724,1, ,-79.6525355,43.5688616
216,277,Rand Corporate Centre,5285 Solar Dr,Secondary Office,3902,42000.77842,2,1990,-83.0603264,42.6887959
217,152,Molicom Group,2310 Lakeshore Rd W,Secondary Office,2286,24606.299197,2, ,-79.7078548,43.3979347
218,548, ,6800 Campobello Rd,Secondary Office,1180,12701.414284,2, ,-79.7289612,43.6085902
219,452, ,2955 Argentia Rd,Secondary Office,424.28,4566.911909,1,2005,-79.7831268,43.5990262
220,278,Dixie Park Centre,1550 South Gateway Rd,Secondary Office,2790,30031.310044,3,1993,-94.5932144,29.4737057
221,549, ,2150 Meadowvale Blvd,Secondary Office,1726,18578.509368,1, ,-79.7572671,43.6076533
222,153,Sheridan Corporate Centre,2155 Leanne Blvd,Secondary Office,5212,56101.501057,2,1979,-79.6520582,43.5258884
223,453, ,2150 Hurontario St,Secondary Office,783,8428.141851,2,2005,-79.726643,43.6584614
224,279,The Southcom Building,2227 South Millway,Secondary Office,3735,40203.205381,3,1982,-79.6837735,43.5426535
225,550, ,7185 Millcreek Dr,Secondary Office,803,8643.420059,1,1989,-79.767258,43.598707
226,154,Matheson Court,100 Matheson Blvd E,Secondary Office,1394,15004.891112,2,1986,-79.6676353,43.6219296
227,280,2275 Speakman,2275 Speakman Dr,Secondary Office,2025,21796.91858,2,1968,-79.6582829,43.5217512
228,454, ,5900 Hurontario St,Major Office,17597.1,189413.607876,3,2006,-79.6769737,43.6229471
229,155,Matheson Court,120 Matheson Blvd E,Secondary Office,1394,15004.891112,2,1987,-79.6672567,43.6220576
230,281,Atomic Energy of Canada,2285 Speakman Dr,Major Office,12448,133989.156784,4,1981,-79.6592141,43.5212539
231,551, ,7195 Millcreek Dr,Secondary Office,912.74,9824.651588,1, ,-79.7678798,43.5987359
232,455,Mississauga Cosmetic Surgery Clinic,247 Queensway W,Secondary Office,177.8,1913.823271,1,2000/2007,-80.3153841,42.8446294
233,156,Internorth Construction Company,2580 Matheson Blvd E,Secondary Office,2044,22001.432878,1,1986,-79.6020548,43.6600873
234,282,Canadian Systems Group,2599 Speakman Dr,Major Office,10554,113602.310467,2,1972,-79.665277,43.5144945
235,553, ,6245 Mississauga Rd,Secondary Office,1069.9,11516.307748,2, ,-79.7287523,43.5931851
236,456, ,1440 Hurontario St,Secondary Office,415.82,4475.849227,2,2006/2007,-79.726643,43.6584614
237,283,Hatch Associates Office Development,2800 Speakman Dr,Major Office,14527,156367.326526,3,1991,-79.6705196,43.5156511
238,554, ,2170 Torquay Mews,Secondary Office,743.2,7999.738217,1, ,-79.7421344,43.5958519
239,157, ,2100 Matheson Blvd E,Major Office,16588,178551.745881,2,1990,-79.614809,43.653008
240,457,Mann Law Office,920 Derry Rd E,Secondary Office,265,2852.436259,1,2003/2007,-79.6854121,43.6646458
241,555, ,6610 Turner Valley Rd,Secondary Office,2370,25510.467672,2, ,-122.9383275,44.7633229
242,285,Pharmacia,5100 Spectrum Way,Secondary Office,6511,70083.82068,4,1997,-117.7516676,33.6533599
243,158, ,2110 Matheson Blvd E,Secondary Office,2323,25004.563882,2, ,-79.614147,43.653001
244,458, ,5750 Explorer Dr,Major Office,10862.36,116921.469881,5,2007,-79.6153844,43.656797
245,556, ,7200 West Credit Ave,Secondary Office,1393,14994.127201,1, ,-79.7581625,43.6086022
